|character|text|type|character_clean|gender|principal_character
44|DONKEY|Hey! I can fly!|speech|DONKEY|M|True
45|PETER PAN|He can fly!|speech|PETER PAN|M|
46|3 LITTLE PIGS|He can fly!|speech|3 LITTLE PIGS|?|
47|HEAD GUARD|He can talk!|speech|HEAD GUARD|M|True
48|DONKEY|"Ha, ha! That's right, fool! Now I'm
a flying, talking donkey. You might
have seen a housefly, maybe even a superfly
but I bet you ain't never seen a donkey
fly. Ha, ha! (the pixie dust begins
to wear off) Uh-oh. (he begins to sink
to the ground.)"|speech|DONKEY|M|True
49||He hits the ground with a thud.|stage direction|||
50|HEAD GUARD|"Seize him! (Donkey takes of running.)
After him!"|speech|HEAD GUARD|M|True
51|GUARDS|"He's getting away! Get him! This way!
Turn!"|speech|GUARDS|F|
52||"Donkey keeps running and he eventually runs into Shrek. Literally.
Shrek turns around to see who bumped into him. Donkey looks scared
for a moment then he spots the guards coming up the path. He
quickly hides behind Shrek."|stage direction|||
53|HEAD GUARD|You there. Ogre!|speech|HEAD GUARD|M|True
54|SHREK|Aye?|speech|SHREK|F|True
55|HEAD GUARD|"By the order of Lord Farquaad I am authorized
to place you both under arrest and transport
you to a designated resettlement facility."|speech|HEAD GUARD|M|True
56|SHREK|Oh, really? You and what army?|speech|SHREK|F|True
57||"He looks behind the guard and the guard turns to look as well
and we see that the other men have run off. The guard tucks tail
and runs off. Shrek laughs and goes back about his business and
begins walking back to his cottage."|stage direction|||
58|DONKEY|"Can I say something to you? Listen,
you was really, really, really somethin'
back here. Incredible!"|speech|DONKEY|M|True
59|SHREK|"Are you talkin' to...(he turns around
and Donkey is gone) me? (he turns back
around and Donkey is right in front
of him.) Whoa!"|speech|SHREK|F|True
60|DONKEY|"Yes. I was talkin' to you. Can I tell
you that you that you was great back
here? Those guards! They thought they
was all of that. Then you showed up,
and bam! They was trippin' over themselves
like babes in the woods. That really
made me feel good to see that."|speech|DONKEY|M|True
61|SHREK|Oh, that's great. Really.|speech|SHREK|F|True
62|DONKEY|Man, it's good to be free.|speech|DONKEY|M|True
63|SHREK|"Now, why don't you go celebrate your
freedom with your own friends? Hmm?"|speech|SHREK|F|True
64|DONKEY|"But, uh, I don't have any friends. And
I'm not goin' out there by myself. Hey,
wait a minute! I got a great idea! I'll
stick with you. You're mean, green,
fightin' machine. Together we'll scare
the spit out of anybody that crosses
us."|speech|DONKEY|M|True
65||"Shrek turns and regards Donkey for a moment before roaring very
loudly."|stage direction|||
66|DONKEY|"Oh, wow! That was really scary. If you
don't mind me sayin', if that don't
work, your breath certainly will get
the job done, 'cause you definitely
need some Tic Tacs or something, 'cause
you breath stinks! You almost burned
the hair outta my nose, just like the
time...(Shrek covers his mouth but Donkey
continues to talk, so Shrek removes
his hand.) ...then I ate some rotten
berries. I had strong gases leaking
out of my butt that day."|speech|DONKEY|M|True
67|SHREK|Why are you following me?|speech|SHREK|F|True
68|DONKEY|"I'll tell you why. (singing) 'Cause
I'm all alone, There's no one here beside
me, My problems have all gone, There's
no one to deride me, But you gotta have
faith..."|speech|DONKEY|M|True
69|SHREK|"Stop singing! It's no wonder you don't
have any friends."|speech|SHREK|F|True
70|DONKEY|"Wow. Only a true friend would be that
cruelly honest."|speech|DONKEY|M|True
71|SHREK|"Listen, little donkey. Take a look at
me. What am I?"|speech|SHREK|F|True
72|DONKEY|"(looks all the way up at Shrek) Uh ...really
tall?"|speech|DONKEY|M|True
73|SHREK|"No! I'm an ogre! You know. ""Grab your
torch and pitchforks."" Doesn't that
bother you?"|speech|SHREK|F|True
74|DONKEY|Nope.|speech|DONKEY|M|True
75|SHREK|Really?|speech|SHREK|F|True
76|DONKEY|Really, really.|speech|DONKEY|M|True
77|SHREK|Oh.|speech|SHREK|F|True
78|DONKEY|Man, I like you. What's you name?|speech|DONKEY|M|True
79|SHREK|Uh, Shrek.|speech|SHREK|F|True
80|DONKEY|"Shrek? Well, you know what I like about
you, Shrek? You got that kind of I-don't-care-what-nobody-thinks-of-me
thing. I like that. I respect that,
Shrek. You all right. (They come over
a hill and you can see Shrek's cottage.)
Whoa! Look at that. Who'd want to live
in place like that?"|speech|DONKEY|M|True
81|SHREK|That would be my home.|speech|SHREK|F|True
82|DONKEY|"Oh! And it is lovely! Just beautiful.
You know you are quite a decorator.
It's amazing what you've done with such
a modest budget. I like that boulder.
That is a nice boulder. I guess you
don't entertain much, do you?"|speech|DONKEY|M|True
83|SHREK|I like my privacy.|speech|SHREK|F|True
84|DONKEY|"You know, I do too. That's another thing
we have in common. Like I hate it when
you got somebody in your face. You've
trying to give them a hint, and they
won't leave. There's that awkward silence.
(awkward silence) Can I stay with you?"|speech|DONKEY|M|True
85|SHREK|Uh, what?|speech|SHREK|F|True
86|DONKEY|Can I stay with you, please?|speech|DONKEY|M|True
87|SHREK|(sarcastically) Of course!|speech|SHREK|F|True
88|DONKEY|Really?|speech|DONKEY|M|True
89|SHREK|No.|speech|SHREK|F|True
90|DONKEY|"Please! I don't wanna go back there!
You don't know what it's like to be
considered a freak. (pause while he
looks at Shrek) Well, maybe you do.
But that's why we gotta stick together.
You gotta let me stay! Please! Please!"|speech|DONKEY|M|True
91|SHREK|Okay! Okay! But one night only.|speech|SHREK|F|True
92|DONKEY|Ah! Thank you! (he runs inside the cottage)|speech|DONKEY|M|True
93|SHREK|"What are you...? (Donkey hops up onto
a chair.) No! No!"|speech|SHREK|F|True
94|DONKEY|"This is gonna be fun! We can stay up
late, swappin' manly stories, and in
the mornin' I'm makin' waffles."|speech|DONKEY|M|True
95|SHREK|Oh!|speech|SHREK|F|True
96|DONKEY|Where do, uh, I sleep?|speech|DONKEY|M|True
97|SHREK|(irritated) Outside!|speech|SHREK|F|True
98|DONKEY|"Oh, well, I guess that's cool. I mean,
I don't know you, and you don't know
me, so I guess outside is best, you
know. Here I go. Good night. (Shrek
slams the door.) (sigh) I mean, I do
like the outdoors. I'm a donkey. I was
born outside. I'll just be sitting by
myself outside, I guess, you know. By
myself, outside. I'm all alone...there's
no one here beside me..."|speech|DONKEY|M|True
99||"SHREK'S COTTAGE - NIGHT
Shrek is getting ready for dinner. He sits himself down and lights
a candle made out of earwax. He begins to eat when he hears a
noise. He stands up with a huff."|stage direction|||
100|SHREK|"(to Donkey) I thought I told you to
stay outside."|speech|SHREK|F|True
101|DONKEY|(from the window) I am outside.|speech|DONKEY|M|True
102||"There is another noise and Shrek turns to find the person that
made the noise. He sees several shadows moving. He finally turns
and spots 3 blind mice on his table."|stage direction|||
103|BLIND MOUSE1|"Well, gents, it's a far cry from the
farm, but what choice do we have?"|speech|BLIND MOUSE1|?|
104|BLIND MOUSE2|It's not home, but it'll do just fine.|speech|BLIND MOUSE2|?|
105|GORDO|(bouncing on a slug) What a lovely bed.|speech|GORDO|?|
106|SHREK|"Got ya. (Grabs a mouse, but it escapes
and lands on his shoulder.)"|speech|SHREK|F|True
107|GORDO|"I found some cheese. (bites Shrek's
ear)"|speech|GORDO|?|
108|SHREK|Ow!|speech|SHREK|F|True
109|GORDO|Blah! Awful stuff.|speech|GORDO|?|
110|BLIND MOUSE1|Is that you, Gordo?|speech|BLIND MOUSE1|?|
111|GORDO|How did you know?|speech|GORDO|?|
112|SHREK|"Enough! (he grabs the 3 mice) What are
you doing in my house? (He gets bumped
from behind and he drops the mice.)
Hey! (he turns and sees the Seven Dwarves
with Snow White on the table.) Oh, no,
no, no. Dead broad off the table."|speech|SHREK|F|True
113|DWARF|"Where are we supposed to put her? The
bed's taken."|speech|DWARF|?|
114|SHREK|Huh?|speech|SHREK|F|True
115||"Shrek marches over to the bedroom and throws back the curtain.
The Big Bad Wolf is sitting in the bed. The wolf just looks at
him."|stage direction|||
116|BIG BAD WOLF|What?|speech|BIG BAD WOLF|?|
117||"TIME LAPSE
Shrek now has the Big Bad Wolf by the collar and is dragging
him to the front door."|stage direction|||
118|SHREK|"I live in a swamp. I put up signs. I'm
a terrifying ogre! What do I have to
do get a little privacy? (He opens the
front door to throw the Wolf out and
he sees that all the collected Fairy
Tale Creatures are on his land.) Oh,
no. No! No!"|speech|SHREK|F|True
119||"The 3 bears sit around the fire, the pied piper is playing his
pipe and the rats are all running to him, some elves are directing
flight traffic so that the fairies and witches can land...etc."|stage direction|||
120|SHREK|"What are you doing in my swamp? (this
echoes and everyone falls silent.)"|speech|SHREK|F|True
121||"Gasps are heard all around. The 3 good fairies hide inside a
tent."|stage direction|||
122|SHREK|"All right, get out of here. All of you,
move it! Come on! Let's go! Hapaya!
Hapaya! Hey! Quickly. Come on! (more
dwarves run inside the house) No, no!
No, no. Not there. Not there. (they
shut the door on him) Oh! (turns to
look at Donkey)"|speech|SHREK|F|True
123|DONKEY|"Hey, don't look at me. I didn't invite
them."|speech|DONKEY|M|True
124|PINOCCHIO|Oh, gosh, no one invited us.|speech|PINOCCHIO|?|
125|SHREK|What?|speech|SHREK|F|True
126|PINOCCHIO|We were forced to come here.|speech|PINOCCHIO|?|
127|SHREK|(flabbergasted) By who?|speech|SHREK|F|True
128|LITTLE PIG|"Lord Farquaad. He huffed and he puffed
and he...signed an eviction notice."|speech|LITTLE PIG|?|
129|SHREK|"(heavy sigh) All right. Who knows where
this Farquaad guy is?"|speech|SHREK|F|True
130||Everyone looks around at each other but no one answers.|stage direction|||
131|DONKEY|Oh, I do. I know where he is.|speech|DONKEY|M|True
132|SHREK|"Does anyone else know where to find
him? Anyone at all?"|speech|SHREK|F|True
133|DONKEY|Me! Me!|speech|DONKEY|M|True
134|SHREK|Anyone?|speech|SHREK|F|True
135|DONKEY|"Oh! Oh, pick me! Oh, I know! I know!
Me, me!"|speech|DONKEY|M|True
136|SHREK|"(sigh) Okay, fine. Attention, all fairy
tale things. Do not get comfortable.
Your welcome is officially worn out.
In fact, I'm gonna see this guy Farquaad
right now and get you all off my land
and back where you came from! (Pause.
Then the crowd goes wild.) Oh! (to Donkey)
You! You're comin' with me."|speech|SHREK|F|True
137|DONKEY|"All right, that's what I like to hear,
man. Shrek and Donkey, two stalwart
friends, off on a whirlwind big-city
adventure. I love it!"|speech|DONKEY|M|True
138|DONKEY|"(singing) On the road again. Sing it
with me, Shrek. I can't wait to get
on the road again."|speech|DONKEY|M|True
139|SHREK|What did I say about singing?|speech|SHREK|F|True
140|DONKEY|Can I whistle?|speech|DONKEY|M|True
141|SHREK|No.|speech|SHREK|F|True
142|DONKEY|Can I hum it?|speech|DONKEY|M|True
143|SHREK|All right, hum it.|speech|SHREK|F|True
144||"Donkey begins to hum 'On the Road Again'.
DULOC - KITCHEN
A masked man is torturing the Gingerbread Man. He's continually
dunking him in a glass of milk. Lord Farquaad walks in."|stage direction|||
145|FARQUAAD|That's enough. He's ready to talk.|speech|FARQUAAD|M|True
146||"The Gingerbread Man is pulled out of the milk and slammed down
onto a cookie sheet. Farquaad laughs as he walks over to the
table. However when he reaches the table we see that it goes
up to his eyes. He clears his throat and the table is lowered."|stage direction|||
147|FARQUAAD|"(he picks up the Gingerbread Man's legs
and plays with them) Run, run, run,
as fast as you can. You can't catch
me. I'm the gingerbread man."|speech|FARQUAAD|M|True
148|GINGERBREAD MAN|You are a monster.|speech|GINGERBREAD MAN|M|True
149|FARQUAAD|"I'm not the monster here. You are. You
and the rest of that fairy tale trash,
poisoning my perfect world. Now, tell
me! Where are the others?"|speech|FARQUAAD|M|True
150|GINGERBREAD MAN|"Eat me! (He spits milk into Farquaad's
eye.)"|speech|GINGERBREAD MAN|M|True
151|FARQUAAD|"I've tried to be fair to you creatures.
Now my patience has reached its end!
Tell me or I'll...(he makes as if to
pull off the Gingerbread Man's buttons)"|speech|FARQUAAD|M|True
152|GINGERBREAD MAN|"No, no, not the buttons. Not my gumdrop
buttons."|speech|GINGERBREAD MAN|M|True
153|FARQUAAD|All right then. Who's hiding them?|speech|FARQUAAD|M|True
154|GINGERBREAD MAN|"Okay, I'll tell you. Do you know the
muffin man?"|speech|GINGERBREAD MAN|M|True
155|FARQUAAD|The muffin man?|speech|FARQUAAD|M|True
156|GINGERBREAD MAN|The muffin man.|speech|GINGERBREAD MAN|M|True
157|FARQUAAD|"Yes, I know the muffin man, who lives
on Drury Lane?"|speech|FARQUAAD|M|True
158|GINGERBREAD MAN|Well, she's married to the muffin man.|speech|GINGERBREAD MAN|M|True
159|FARQUAAD|The muffin man?|speech|FARQUAAD|M|True
160|GINGERBREAD MAN|The muffin man!|speech|GINGERBREAD MAN|M|True
161|FARQUAAD|She's married to the muffin man.|speech|FARQUAAD|M|True
162||The door opens and the Head Guard walks in.|stage direction|||
163|HEAD GUARD|My lord! We found it.|speech|HEAD GUARD|M|True
164|FARQUAAD|"Then what are you waiting for? Bring
it in."|speech|FARQUAAD|M|True
165||"More guards enter carrying something that is covered by a sheet.
They hang up whatever it is and remove the sheet. It is the Magic
Mirror."|stage direction|||
166|GINGERBREAD MAN|(in awe) Ohhhh...|speech|GINGERBREAD MAN|M|True
167|FARQUAAD|Magic mirror...|speech|FARQUAAD|M|True
168|GINGERBREAD MAN|"Don't tell him anything! (Farquaad picks
him up and dumps him into a trash can
with a lid.) No!"|speech|GINGERBREAD MAN|M|True
169|FARQUAAD|"Evening. Mirror, mirror on the wall.
Is this not the most perfect kingdom
of them all?"|speech|FARQUAAD|M|True
170|MIRROR|Well, technically you're not a king.|speech|MIRROR|F|True
171|FARQUAAD|"Uh, Thelonius. (Thelonius holds up a
hand mirror and smashes it with his
fist.) You were saying?"|speech|FARQUAAD|M|True
172|MIRROR|"What I mean is you're not a king yet.
But you can become one. All you have
to do is marry a princess."|speech|MIRROR|F|True
173|FARQUAAD|Go on.|speech|FARQUAAD|M|True
174|MIRROR|"(chuckles nervously) So, just sit back
and relax, my lord, because it's time
for you to meet today's eligible bachelorettes.
And here they are! Bachelorette number
one is a mentally abused shut-in from
a kingdom far, far away. She likes sushi
and hot tubbing anytime. Her hobbies
include cooking and cleaning for her
two evil sisters. Please welcome Cinderella.
(shows picture of Cinderella) Bachelorette
number two is a cape-wearing girl from
the land of fancy. Although she lives
with seven other men, she's not easy.
Just kiss her dead, frozen lips and
find out what a live wire she is. Come
on. Give it up for Snow White! (shows
picture of Snow White) And last, but
certainly not last, bachelorette number
three is a fiery redhead from a dragon-guarded
castle surrounded by hot boiling lava!
But don't let that cool you off. She's
a loaded pistol who likes pina colads
and getting caught in the rain. Yours
for the rescuing, Princess Fiona! (Shows
picture of Princess Fiona) So will it
be bachelorette number one, bachelorette
number two or bachelorette number three?"|speech|MIRROR|F|True
175|GUARDS|Two! Two! Three! Three! Two! Two! Three!|speech|GUARDS|F|
176|FARQUAAD|Three? One? Three?|speech|FARQUAAD|M|True
177|THELONIUS|"Three! (holds up 2 fingers) Pick number
three, my lord!"|speech|THELONIUS|?|
178|FARQUAAD|Okay, okay, uh, number three!|speech|FARQUAAD|M|True
179|MIRROR|"Lord Farquaad, you've chosen Princess
Fiona."|speech|MIRROR|F|True
180|FARQUAAD|"Princess Fiona. She's perfect. All I
have to do is just find someone who
can go..."|speech|FARQUAAD|M|True
181|MIRROR|"But I probably should mention the little
thing that happens at night."|speech|MIRROR|F|True
182|FARQUAAD|I'll do it.|speech|FARQUAAD|M|True
183|MIRROR|Yes, but after sunset...|speech|MIRROR|F|True
184|FARQUAAD|"Silence! I will make this Princess Fiona
my queen, and DuLoc will finally have
the perfect king! Captain, assemble
your finest men. We're going to have
a tournament. (smiles evilly)"|speech|FARQUAAD|M|True
185||"DuLoc Parking Lot - Lancelot Section
Shrek and Donkey come out of the field that is right by the parking
lot. The castle itself is about 40 stories high."|stage direction|||
186|DONKEY|"But that's it. That's it right there.
That's DuLoc. I told ya I'd find it."|speech|DONKEY|M|True
187|SHREK|So, that must be Lord Farquaad's castle.|speech|SHREK|F|True
188|DONKEY|Uh-huh. That's the place.|speech|DONKEY|M|True
189|SHREK|"Do you think maybe he's compensating
for something? (He laughs, but then
groans as Donkey doesn't get the joke.
He continues walking through the parking
lot.)"|speech|SHREK|F|True
190|DONKEY|Hey, wait. Wait up, Shrek.|speech|DONKEY|M|True
191|MAN|Hurry, darling. We're late. Hurry.|speech|MAN|F|
192|SHREK|"Hey, you! (The attendant, who is wearing
a giant head that looks like Lord Farquaad,
screams and begins running through the
rows of rope to get to the front gate
to get away from Shrek.) Wait a second.
Look, I'm not gonna eat you. I just
- - I just - - (He sighs and then begins
walking straight through the rows. The
attendant runs into a wall and falls
down. Shrek and Donkey look at him then
continue on into DuLoc.)"|speech|SHREK|F|True
193||"DULOC
They look around but all is quiet."|stage direction|||
194|SHREK|It's quiet. Too quiet. Where is everybody?|speech|SHREK|F|True
195|DONKEY|Hey, look at this!|speech|DONKEY|M|True
196||"Donkey runs over and pulls a lever that is attached to a box
marked 'Information'. The music winds up and then the box doors
open up. There are little wooden people inside and they begin
to sing."|stage direction|||
197|WOODEN PEOPLE|Welcome to DuLoc such a perfect town|speech|WOODEN PEOPLE|?|
198||"Here we have some rules
Let us lay them down
Don't make waves, stay in line
And we'll get along fine
DuLoc is perfect place
Please keep off of the grass
Shine your shoes, wipe your... face
DuLoc is, DuLoc is
DuLoc is perfect place.
Suddenly a camera takes Donkey and Shrek's picture."|stage direction|||
199|DONKEY|"Wow! Let's do that again! (makes ready
to run over and pull the lever again)"|speech|DONKEY|M|True
200|SHREK|"(grabs Donkey's tail and holds him still)
No. No. No, no, no! No."|speech|SHREK|F|True
201||They hear a trumpet fanfare and head over to the arena.|stage direction|||
202|FARQUAAD|"Brave knights. You are the best and
brightest in all the land. Today one
of you shall prove himself..."|speech|FARQUAAD|M|True
203||"As Shrek and Donkey walk down the tunnel to get into the arena
Donkey is humming the DuLoc theme song."|stage direction|||
204|SHREK|"All right. You're going the right way
for a smacked bottom."|speech|SHREK|F|True
205|DONKEY|Sorry about that.|speech|DONKEY|M|True
206|FARQUAAD|"That champion shall have the honor -
- no, no - - the privilege to go forth
and rescue the lovely Princess Fiona
from the fiery keep of the dragon. If
for any reason the winner is unsuccessful,
the first runner-up will take his place
and so on and so forth. Some of you
may die, but it's a sacrifice I am willing
to make. (cheers) Let the tournament
begin! (He notices Shrek) Oh! What is
that? It's hideous!"|speech|FARQUAAD|M|True
207|SHREK|"(turns to look at Donkey and then back
at Farquaad) Ah, that's not very nice.
It's just a donkey."|speech|SHREK|F|True
208|FARQUAAD|"Indeed. Knights, new plan! The one who
kills the ogre will be named champion!
Have it him!"|speech|FARQUAAD|M|True
209|MEN|Get him!|speech|MEN|F|
210|SHREK|"Oh, hey! Now come on! Hang on now. (bumps
into a table where there are mugs of
beer)"|speech|SHREK|F|True
211|CROWD|Go ahead! Get him!|speech|CROWD|M|
212|SHREK|"(holds up a mug of beer) Can't we just
settle this over a pint?"|speech|SHREK|F|True
213|CROWD|Kill the beast!|speech|CROWD|M|
214|SHREK|"No? All right then. (drinks the beer)
Come on!"|speech|SHREK|F|True
215||"He takes the mug and smashes the spigot off the large barrel
of beer behind him. The beer comes rushing out drenching the
other men and wetting the ground. It's like mud now. Shrek slides
past the men and picks up a spear that one of the men dropped.
As Shrek begins to fight Donkey hops up onto one of the larger
beer barrels. It breaks free of it's ropes and begins to roll.
Donkey manages to squish two men into the mud. There is so much
fighting going on here I'm not going to go into detail. Suffice
to say that Shrek kicks butt."|stage direction|||
216|DONKEY|Hey, Shrek, tag me! Tag me!|speech|DONKEY|M|True
217||"Shrek comes over and bangs a man's head up against Donkeys. Shrek
gets up on the ropes and interacts with the crowd."|stage direction|||
218|SHREK|Yeah!|speech|SHREK|F|True
219||"A man tries to sneak up behind Shrek, but Shrek turns in time
and sees him."|stage direction|||
220|WOMAN|The chair! Give him the chair!|speech|WOMAN|F|
221||"Shrek smashes a chair over the guys back. Finally all the men
are down. Donkey kicks one of them in the helmet, and the ding
sounds the end of the match. The audience goes wild."|stage direction|||
222|SHREK|"Oh, yeah! Ah! Ah! Thank you! Thank you
very much! I'm here till Thursday. Try
the veal! Ha, ha! (laughs)"|speech|SHREK|F|True
223||"The laughter stops as all of the guards turn their weapons on
Shrek."|stage direction|||
224|HEAD GUARD|Shall I give the order, sir?|speech|HEAD GUARD|M|True
225|FARQUAAD|"No, I have a better idea. People of
DuLoc, I give you our champion!"|speech|FARQUAAD|M|True
226|SHREK|What?|speech|SHREK|F|True
227|FARQUAAD|"Congratulations, ogre. You're won the
honor of embarking on a great and noble
quest."|speech|FARQUAAD|M|True
228|SHREK|"Quest? I'm already in a quest, a quest
to get my swamp back."|speech|SHREK|F|True
229|FARQUAAD|Your swamp?|speech|FARQUAAD|M|True
230|SHREK|"Yeah, my swamp! Where you dumped those
fairy tale creatures!"|speech|SHREK|F|True
231|FARQUAAD|"Indeed. All right, ogre. I'll make you
a deal. Go on this quest for me, and
I'll give you your swamp back."|speech|FARQUAAD|M|True
232|SHREK|Exactly the way it was?|speech|SHREK|F|True
233|FARQUAAD|Down to the last slime-covered toadstool.|speech|FARQUAAD|M|True
234|SHREK|And the squatters?|speech|SHREK|F|True
235|FARQUAAD|As good as gone.|speech|FARQUAAD|M|True
236|SHREK|What kind of quest?|speech|SHREK|F|True
237||"Time Lapse - Donkey and Shrek are now walking through the field
heading away from DuLoc. Shrek is munching on an onion."|stage direction|||
238|DONKEY|"Let me get this straight. You're gonna
go fight a dragon and rescue a princess
just so Farquaad will give you back
a swamp which you only don't have because
he filled it full of freaks in the first
place. Is that about right?"|speech|DONKEY|M|True
239|SHREK|"You know, maybe there's a good reason
donkeys shouldn't talk."|speech|SHREK|F|True
240|DONKEY|"I don't get it. Why don't you just pull
some of that ogre stuff on him? Throttle
him, lay siege to his fortress, grinds
his bones to make your bread, the whole
ogre trip."|speech|DONKEY|M|True
241|SHREK|"Oh, I know what. Maybe I could have
decapitated an entire village and put
their heads on a pike, gotten a knife,
cut open their spleen and drink their
fluids. Does that sound good to you?"|speech|SHREK|F|True
242|DONKEY|Uh, no, not really, no.|speech|DONKEY|M|True
243|SHREK|"For your information, there's a lot
more to ogres than people think."|speech|SHREK|F|True
244|DONKEY|Example?|speech|DONKEY|M|True
245|SHREK|"Example? Okay, um, ogres are like onions.
(he holds out his onion)"|speech|SHREK|F|True
246|DONKEY|(sniffs the onion) They stink?|speech|DONKEY|M|True
247|SHREK|Yes - - No!|speech|SHREK|F|True
248|DONKEY|They make you cry?|speech|DONKEY|M|True
249|SHREK|No!|speech|SHREK|F|True
250|DONKEY|"You leave them in the sun, they get
all brown, start sproutin' little white
hairs."|speech|DONKEY|M|True
251|SHREK|"No! Layers! Onions have layers. Ogres
have layers! Onions have layers. You
get it? We both have layers. (he heaves
a sigh and then walks off)"|speech|SHREK|F|True
252|DONKEY|"(trailing after Shrek) Oh, you both
have layers. Oh. {Sniffs} You know,
not everybody likes onions. Cake! Everybody
loves cakes! Cakes have layers."|speech|DONKEY|M|True
253|SHREK|"I don't care... what everyone likes.
Ogres are not like cakes."|speech|SHREK|F|True
254|DONKEY|"You know what else everybody likes?
Parfaits. Have you ever met a person,
you say, ""Let's get some parfait,"" they
say, ""Hell no, I don't like no parfait""?
Parfaits are delicious."|speech|DONKEY|M|True
